time, name, version, hash_source, binaries, binaries_size
20100926085751,libxml2,2.7.7.dfsg-4,b1bc5a12294ab660436e4ce5d7090096,"libxml2 libxml2-utils libxml2-dev libxml2-dbg libxml2-doc python-libxml2 python-libxml2-dbg",5325124
20100926085751,man-db,2.5.7-4,976c30a310e3ac29eaae4f9fbdeb527d,"man-db",1502822
20100926085751,manpages,3.25-1,98ec2324abea77d7a992470dd44d140c,"manpages manpages-dev",2352440
20100926085751,netbase,4.42,bdf6d24a148ae76c5d268af24a855613,"netbase",20406
20100926085751,os-prober,1.39,42a9d530e3b317a822fd7418686e091d,"os-prober-udeb os-prober",23126
20100926085751,cron,3.0pl1-114,4c64aece846f8483daf440f8e3dd210f,"cron",98796
20100926085751,busybox,1:1.17.1-4,c78d2f99d25dfdd2881e6eacb62f48f0,"busybox busybox-static busybox-udeb busybox-syslogd udhcpc udhcpd",1322368
20100926085751,bash-completion,1:1.2-2,3764349c6d23ddc91bdc80808059d8aa,"bash-completion",138534
20100926085751,base-files,5.9,9611e3110e7852b3e0e764df2affc671,"base-files",68540
20100926085751,aptitude,0.6.3-3.1,5eed3a66c7ad759b4b91cfe9448b775c,"aptitude aptitude-gtk aptitude-dbg aptitude-doc-cs aptitude-doc-en aptitude-doc-es aptitude-doc-fi aptitude-doc-fr aptitude-doc-ja",32579162
20100926085751,acpid,1:2.0.6-1,04105d6892b7111e1e5a51fe9249e6d0,"acpid kacpimon",79160
20100926085751,pciutils,1:3.1.7-5,97b062af23f41059efad17be0037ee4d,"pciutils libpci-dev libpci3 pciutils-udeb",393868
20100926085751,perl,5.10.1-14,b2ed41a940034e622e8665c405e3314d,"perl-base libcgi-fast-perl perl-doc perl-modules perl-debug perl-suid libperl5.10 libperl-dev perl",24684302
20100926085751,sysvinit,2.88dsf-12,e1329961d7c6d8aa7dae7af3d748c507,"sysvinit sysvinit-utils sysv-rc initscripts",382232
20100926085751,tar,1.23-2.1,7197f8bcbe463996d2f2a3a6a2708523,"tar",930724
20100926085751,discover-data,2.2010.06.05,14239100b1eff121fd37ab497937d726,"discover-data",426924
20100926085751,tzdata,2010l-1,da4a6f5b9adc84617562658a6c090852,"tzdata tzdata-java",915142
20100926085751,util-linux,2.17.2-3.1,4c810430e86d53b6ea5e7ae279b39186,"util-linux util-linux-locales mount bsdutils fdisk-udeb cfdisk-udeb libblkid1 libblkid1-udeb libblkid-dev libuuid1 uuid-runtime libuuid1-udeb uuid-dev util-linux-udeb",2807262
20100926085751,whois,5.0.7,bab31f39eb4328b489027091b964c174,"whois",65226
20100926085751,tasksel,2.82,2bcd132cd8afe949c526e99568a3f725,"tasksel tasksel-data",190690
20100926085751,debconf,1.5.35,908358049554df5f5c526ed4cf47a8a1,"debconf debconf-i18n debconf-english debconf-doc debconf-utils",691184
20100926085751,dictionaries-common,1.5.14,bfeaf800ee5d3b4c074f6ba754371fcd,"dictionaries-common dictionaries-common-dev",427912
20100926085751,installation-report,2.42,638163b7a1eee3f6dc99754c43240327,"save-logs installation-report",18544
20100926085751,dpkg,1.15.8.4,6ac142ac3e3d04a9dbc7905b0eef053d,"libdpkg-dev dpkg dpkg-dev libdpkg-perl dselect",4832088
20100926085751,gvfs,1.6.3-1,35ddedd8993afc046be8b0661c9d7297,"gvfs gvfs-fuse gvfs-backends gvfs-bin gvfs-dbg",3168302
20100926085751,initramfs-tools,0.98.3,fd59fae5881a5913f8d9bba284493ad4,"initramfs-tools",88384
20100928031503,initramfs-tools,0.98.4,cddb5a0049c1b685802c57bad0ca5295,"initramfs-tools",88468
20100929031225,util-linux,2.17.2-3.2,4c810430e86d53b6ea5e7ae279b39186,"util-linux util-linux-locales mount bsdutils fdisk-udeb cfdisk-udeb libblkid1 libblkid1-udeb libblkid-dev libuuid1 uuid-runtime libuuid1-udeb uuid-dev util-linux-udeb",2805986
20101012025921,iso-codes,3.21-1,1e991cff3d16416b715a7b087ae40189,"iso-codes",3363446
20101018031508,perl,5.10.1-15,9bec50f54eea121bf48e0d04808c8fc5,"perl-base libcgi-fast-perl perl-doc perl-modules perl-debug perl-suid libperl5.10 libperl-dev perl",24683036
20101115144801,man-db,2.5.7-6,12439f955f72fc0432e3d7c1843e02da,"man-db",1544266
20101115144801,netbase,4.43,875d6db52cc8cef565a77ef898ed47cf,"netbase",20514
20101115144801,tasksel,2.84,cf5a0848bdc432eba155d88da4becf7b,"tasksel tasksel-data",191746
20101115144801,util-linux,2.17.2-3.3,4c810430e86d53b6ea5e7ae279b39186,"util-linux util-linux-locales mount bsdutils fdisk-udeb cfdisk-udeb libblkid1 libblkid1-udeb libblkid-dev libuuid1 uuid-runtime libuuid1-udeb uuid-dev util-linux-udeb",2807924
20101115144801,whois,5.0.8,0ccb592268bda2c40ea0a9e3fa1d8ff6,"whois",64880
20101115144801,dpkg,1.15.8.5,b9b817389e655ec2c12465de5c619011,"libdpkg-dev dpkg dpkg-dev libdpkg-perl dselect",5007566
20101115144801,dictionaries-common,1.5.15,aa9c9313726cfefb539ca3303436fb70,"dictionaries-common dictionaries-common-dev",428540
20101115144801,cron,3.0pl1-115,4c64aece846f8483daf440f8e3dd210f,"cron",99134
20101115144801,busybox,1:1.17.1-6,85b7f82650e016533a96dee9b1066411,"busybox busybox-static busybox-udeb busybox-syslogd udhcpc udhcpd",1324794
20101115144801,iso-codes,3.22-1,1562cfc5f86cdff96572a7ced8862eb1,"iso-codes",3391952
20101115144801,libxml2,2.7.8.dfsg-1,116fd86aa1b392dfe38d6b17613deebb,"libxml2 libxml2-utils libxml2-dev libxml2-dbg libxml2-doc python-libxml2 python-libxml2-dbg",5335072
20101115144801,initramfs-tools,0.98.5,7c5af2f707126e0914917eb18d0412bd,"initramfs-tools",88776
20101115144801,gvfs,1.6.4-2,06b5b27bdead1b8bfbe6e88dfcce8956,"gvfs gvfs-fuse gvfs-backends gvfs-bin gvfs-dbg",3220808
20101120040038,os-prober,1.40,5f441d4962c2be2fa226cc44eee81ab9,"os-prober-udeb os-prober",23824
20101120145444,tasksel,2.85,e660be5d831d98a5bdf78c02a6b48006,"tasksel tasksel-data",192608
20101126030215,os-prober,1.41,21d834c87d45b53fb2bf26fbdede35ee,"os-prober-udeb os-prober",23846
20101207031930,systraq,0.0.20081217-1+squeeze2,d7776e174cbb84d9e6dc1b587f92441b,"systraq",495894
20101219030731,initramfs-tools,0.98.6,9db638ee25a5835ce74f9ffd7570595e,"initramfs-tools",89078
20110107151439,bash-completion,1:1.2-3,46ed8b290672a0d40e96a24723145855,"bash-completion",138620
20110107151439,base-files,5.10,4336117dae3bd3c66c0a02cd2aacc303,"base-files",68644
20110107151439,acpid,1:2.0.7-1,84832448304e0b19c8cf566fe5b64be0,"acpid kacpimon",80068
20110107151439,sed,4.2.1-7,0da439913fc917cc75e41f4e01f98a68,"sed",251492
20110107151439,systraq,0.0.20081217-1+squeeze2.1,d7776e174cbb84d9e6dc1b587f92441b,"systraq",495930
20110107151439,pciutils,1:3.1.7-6,16805fe4eaf3eaaf15a07d60f9a5683a,"pciutils libpci-dev libpci3 pciutils-udeb",391266
20110107151439,netbase,4.44,a8d0bfed8a67273a276fc792524bc103,"netbase",20606
20110107151439,nano,2.2.4-1,5e05bb5381ee2ae3f892058382206311,"nano nano-tiny nano-udeb",618102
20110107151439,man-db,2.5.7-7,d794807a3ab3c6deeb9397e7ba86a1a1,"man-db",1543038
20110107151439,libsepol,2.0.41-1,38cd0e996b679e849764d429d4afe5bd,"sepol-utils libsepol1 libsepol1-dev",733402
20110107151439,libpath-dispatcher-declarative-perl,0.01-1,81a1ce5b55bb24c5a8aeaae06b50cd02,"libpath-dispatcher-declarative-perl",9006
20110107151439,libcap2,1:2.19-3,0fa6b87f8762cf3d108b72259de27b0c,"libcap2-bin libcap2 libcap-dev",61594
20110107151439,lsb,3.2-23.1,29dcf81586c768729a89a42660d724e3,"lsb-core lsb-graphics lsb-cxx lsb-desktop lsb-qt4 lsb-languages lsb-multimedia lsb-printing lsb lsb-base lsb-release",202536
20110107151439,iso-codes,3.23-1,27e06612f61e97120776d344fde53d69,"iso-codes",3387502
20110107151439,iptables,1.4.8-3,281dbaf571e7acda543e4e334d8d7e37,"iptables iptables-dev",426704
20110107151439,whois,5.0.10,d7626a3f789da85e70e4b931b6b34a26,"whois",64920
20110107151439,installation-report,2.43,dfa1c3dd178ed0f6b267c3865511546b,"save-logs installation-report",18554
20110107151439,bsdmainutils,8.0.13,cd1661ea19cc5de3cd8892c9db7fd55c,"bsdmainutils",203012
20110107151439,dictionaries-common,1.5.16,5ac9ac3044d1a9c383028c3de3847188,"dictionaries-common dictionaries-common-dev",428506
20110107151439,debianutils,3.4,0b37e6a6f318f146741a229ab4bfe93b,"debianutils",49904
20110107151439,debconf,1.5.36,ef71f8cea517ba8132b19d57aab4bef5,"debconf debconf-i18n debconf-english debconf-doc debconf-utils",694502
20110107151439,cpio,2.11-4,4ab40f7b2f158c225c01e40d0e37bdec,"cpio cpio-win32",350696
20110107151439,util-linux,2.17.2-5,4c810430e86d53b6ea5e7ae279b39186,"util-linux util-linux-locales mount bsdutils fdisk-udeb cfdisk-udeb libblkid1 libblkid1-udeb libblkid-dev libuuid1 uuid-runtime libuuid1-udeb uuid-dev util-linux-udeb",2814864
20110107151439,sysvinit,2.88dsf-13,e1329961d7c6d8aa7dae7af3d748c507,"sysvinit sysvinit-utils sysv-rc initscripts",384222
20110107151439,tar,1.23-3,7197f8bcbe463996d2f2a3a6a2708523,"tar",931008
20110107151439,eject,2.1.5+deb1+cvs20081104-7.1,20c77cab9012d3961243e39b3af87562,"eject eject-udeb",56184
20110107151439,dpkg,1.15.8.7,d1731d4147c1ea3b537a4d094519a6dc,"libdpkg-dev dpkg dpkg-dev libdpkg-perl dselect",5214214
20110107151439,initramfs-tools,0.98.7,0d101d3cba018dc1de3cea417757faa6,"initramfs-tools",89162
20110107151439,exuberant-ctags,1:5.8-3,7100f45e7e9d285564908b13f77f36e1,"exuberant-ctags",145278
20110107151439,tasksel,2.88,0278b2a9aa493067432893991955e392,"tasksel tasksel-data",193832
20110107151439,tzdata,2010o-1,6737aa220aa7971af48b83cf3b39c6a9,"tzdata tzdata-java",915462
20110107151439,popularity-contest,1.49,78c27d32bc271e669784c448f593a853,"popularity-contest",63890
20110107151439,perl,5.10.1-16,fb243330d424fb664fb860cabfe32314,"perl-base libcgi-fast-perl perl-doc perl-modules perl-debug perl-suid libperl5.10 libperl-dev perl",24684046
20110107151439,pcre3,8.02-1.1,214462e9718e3f9197cba114dc6b00b8,"libpcre3 libpcre3-udeb libpcrecpp0 libpcre3-dev libpcre3-dbg pcregrep",1039080
20110109212222,base-files,6.0,7fd14545ab1fa351b0235bde91b9c5f8,"base-files",68656
20110114033419,man-db,2.5.7-8,05f1fea6618e40ada0037f6b65b56624,"man-db",1542976
20110115030118,lsb,3.2-23.2squeeze1,717d952bb406ba436e8433dde79ada6f,"lsb-core lsb-graphics lsb-cxx lsb-desktop lsb-qt4 lsb-languages lsb-multimedia lsb-printing lsb lsb-base lsb-release",202298
20110117032214,dpkg,1.15.8.8,39600c01d03c997bc12898ff85424377,"libdpkg-dev dpkg dpkg-dev libdpkg-perl dselect",5220136
20110118031344,dictionaries-common,1.5.17,cd919b8f5953179fbd81a981d120a130,"dictionaries-common dictionaries-common-dev",428626
20110128032451,util-linux,2.17.2-9,4c810430e86d53b6ea5e7ae279b39186,"util-linux util-linux-locales mount bsdutils fdisk-udeb cfdisk-udeb libblkid1 libblkid1-udeb libblkid-dev libuuid1 uuid-runtime libuuid1-udeb uuid-dev util-linux-udeb",2824146
20110129031001,dpkg,1.15.8.9,082d093f6bbadd9c07a63e025b44b5a7,"libdpkg-dev dpkg dpkg-dev libdpkg-perl dselect",5213612
20110131031028,debconf,1.5.36.1,e614649a158ecf00941b5a8061b530ee,"debconf debconf-i18n debconf-english debconf-doc debconf-utils",695110
20110206150725,cpio,2.11-6,d88263e52f43b27c377d0ab47b245acd,"cpio cpio-win32",351660
20110206150725,debianutils,3.4.3,dbc62e9219b58054ab5e707d8af9910d,"debianutils",57242
20110206150725,tzdata,2011a-1,5cebefb303c4fcd8cffb8ecdf22cbd03,"tzdata tzdata-java",915136
20110206150725,systraq,0.0.20081217-2.1,d7776e174cbb84d9e6dc1b587f92441b,"systraq",495864
20110206150725,sed,4.2.1-8,0cd247e1241e73c49a304896f5a2cf1a,"sed",251422
20110206150725,iso-codes,3.24-1,941d3f2cfd439da84fef17f34c21448f,"iso-codes",3625718
20110303043150,ucf,3.0025+nmu1,9434097d3fcf4571160d375fe9a99650,"ucf",69608
20110303043150,util-linux,2.17.2-9.1,4c810430e86d53b6ea5e7ae279b39186,"util-linux util-linux-locales mount bsdutils fdisk-udeb cfdisk-udeb libblkid1 libblkid1-udeb libblkid-dev libuuid1 uuid-runtime libuuid1-udeb uuid-dev util-linux-udeb",2820898
20110303043150,whois,5.0.11,942e2d90b0bcd7d22765c8e3344fe118,"whois",66340
20110303043150,xfce4-taskmanager,1.0.0-2,e7046d03e85a34ae0c5462a506da126c,"xfce4-taskmanager",78188
20110303043150,dictionaries-common,1.9.3,e7164fad73eae76b00e72c5eb62d1d20,"dictionaries-common dictionaries-common-dev",432306
20110303043150,debianutils,3.4.4,52185225e696bb3c050c16a22aa79273,"debianutils",57340
20110303043150,debian-archive-keyring,2010.08.28,f1a699ff9cbc84b960b58057d3aa620d,"debian-archive-keyring debian-archive-keyring-udeb",19880
20110303043150,debconf,1.5.38,b66b5cc87eb2aeaa7ed9c4df5bea5591,"debconf debconf-i18n debconf-english debconf-doc debconf-utils",757008
20110303043150,cron,3.0pl1-116,4c64aece846f8483daf440f8e3dd210f,"cron",98482
20110303043150,cpio,2.11-7,529f7958035306c702bf80ae917875f1,"cpio cpio-win32",352156
20110303043150,cal,4.0-2,e268502108e75cc1d5ea33ad494f0135,"ccal",33300
20110303043150,ca-certificates,20090814+nmu2,76a2b0381b0aa7a6892e2340cd2c159a,"ca-certificates",152622
20110303043150,os-prober,1.42,8c208654327df559884a54b69d840219,"os-prober-udeb os-prober",23944
20110303043150,pciutils,1:3.1.7-7,bcbe9b42fbee52361fc03f891d4140ac,"pciutils libpci-dev libpci3 pciutils-udeb",392888
20110303043150,pcre3,8.12-3,fa69e4c5d8971544acd71d1f10d59193,"libpcre3 libpcre3-udeb libpcrecpp0 libpcre3-dev libpcre3-dbg pcregrep",1135008
20110303043150,initramfs-tools,0.98.8,933ff0d675ed86aa29c34453c3d07989,"initramfs-tools",89496
20110303043150,insserv,1.14.0-2,0619f45a43fcc581b8101e44d6c285a6,"insserv",71018
20110303043150,installation-report,2.44,3edfeebd892128a9deee237e7efa33a7,"save-logs installation-report",18602
20110303043150,iptables,1.4.10-1,b5d379e089296a982d0b6d5986060455,"iptables iptables-dev",441268
20110303043150,iso-codes,3.24.1-1,ea0864b5ed195fab8ccc85e65e7208e7,"iso-codes",3641166
20110303043150,logrotate,3.7.8-6,ec2dcc00a3bf7d2ec7d076a57cb36a6b,"logrotate",44814
20110303043150,lsb,3.2-27,eb22ef00c02d60e7cd5b9070c8fadd98,"lsb-core lsb-graphics lsb-cxx lsb-desktop lsb-qt4 lsb-languages lsb-multimedia lsb-printing lsb lsb-base lsb-release",209002
20110303043150,libcap2,1:2.20-1,74a343f66727fd87a91acb31a0675049,"libcap2-bin libcap2 libcap-dev",62270
20110303043150,man-db,2.5.9-4,bb0a3e4cbee58ec38575b71e788668d5,"man-db",1041890
20110303043150,libxml2,2.7.8.dfsg-2,116fd86aa1b392dfe38d6b17613deebb,"libxml2 libxml2-utils libxml2-dev libxml2-dbg libxml2-doc python-libxml2 python-libxml2-dbg",5338506
20110303043150,libtpl,1.5-2,e864b90e81998ec08883cc2a8ded3d25,"libtpl-dev libtpl0",230208
20110303043150,libsepol,2.0.42-1,f19de649cd899dbf6aa76490ab44eb5d,"sepol-utils libsepol1 libsepol1-dev",734244
20110303043150,libselinux,2.0.96-1,d784bd22e5ff9dd149de4072e2eee38a,"selinux-utils libselinux1 libselinux1-dev libselinux-ruby1.8 python-selinux",925192
20110303043150,bzip2,1.0.5-6,3c15a0c8d1d3ee1c46a1634d00617b1a,"libbz2-1.0 libbz2-dev bzip2 lib64bz2-1.0 lib64bz2-dev lib32bz2-1.0 lib32bz2-dev bzip2-doc",526078
20110303043150,busybox,1:1.17.1-8,873acc61dbd454785eff04f09336f82a,"busybox busybox-static busybox-udeb busybox-syslogd udhcpc udhcpd",1326342
20110303043150,bsdmainutils,8.2.2,e884ca823d4d04efa1de596446ecb65f,"bsdmainutils",207830
20110303043150,bash-completion,1:1.3-1,9cec6f4ffdd8f5d4754684dfb9321f87,"bash-completion",150748
20110303043150,base-files,6.1,3f8288414b1495b5e9c48e06443b7d7f,"base-files",68686
20110303043150,attr,1:2.4.44-2,02db220a7dd30a08cd344c0c22cfaf9c,"attr libattr1-dev libattr1",95498
20110303043150,hostname,3.05,28f5bf5c4a494b83ca6f106bd472dcb2,"hostname",15534
20110303043150,haskell-ghc-events,0.2.0.1-1,7e1d7a7d2d3bba79c3a05d287a8eb0f5,"libghc6-ghc-events-dev libghc6-ghc-events-prof libghc6-ghc-events-doc",560682
20110303043150,gvfs,1.6.4-3,01be82b039900b9eeb63b7cc5544ef3a,"gvfs gvfs-fuse gvfs-backends gvfs-bin gvfs-dbg",3220984
20110303043150,grep,2.6.3-3,77c9a59058735911d685fbdfd621c6c2,"grep",308230
20110303043150,globus-ftp-control,2.11-2,aa65f864fe88dd47c167c8780c1bf245,"libglobus-ftp-control1 libglobus-ftp-control-dev libglobus-ftp-control-doc globus-ftp-control-dbg",566042
20110303043150,geoip-database,20110207-1,cb0e4f8bf3deb01b27a47eac0e23dc91,"geoip-database",3060146
20110303043150,file,5.04-5,accade81ff1cc774904b47c72c8aeea0,"file libmagic1 libmagic-dev python-magic python-magic-dbg",462704
20110303043150,exuberant-ctags,1:5.8-4,7f35b1e1f8845a1596c92bbfa1ce9d60,"exuberant-ctags",145352
20110303043150,eject,2.1.5+deb1+cvs20081104-8,20c77cab9012d3961243e39b3af87562,"eject eject-udeb",59492
20110303043150,e2fsprogs,1.41.12-2,1b24a21fc0c2381ef420961cbfec733f,"e2fsck-static libcomerr2 comerr-dev libss2 ss-dev e2fsprogs-udeb e2fslibs e2fslibs-dev e2fsprogs e2fsprogs-dbg e2fslibs-dbg libcomerr2-dbg libss2-dbg",2979598
20110303043150,mime-support,3.51-1,e614d3445cb86e7873d3b4840521757d,"mime-support",34986
20110303043150,nano,2.2.6-1,4ef0ac75b14b30cc08a7d7009db737b0,"nano nano-tiny nano-udeb",660908
20110303043150,netbase,4.45,a56cb362ece358a5b3b8972e5c7be534,"netbase",20740
20110303043150,dpkg,1.15.8.10,bce745c7083ace01da1df6cdcad35f9a,"libdpkg-dev dpkg dpkg-dev libdpkg-perl dselect",5225016
20110303043150,discover-data,2.2010.10.18,0f17db25bb18c18915595e87b6980b75,"discover-data",427626
20110303043150,diffutils,1:3.0-1,ac456b31ca9f5e81301298dabce5ece8,"diffutils diff",367454
20110303043150,aptitude,0.6.3-3.2,f9eb8947b43e25cb75a0581bbe29bcc3,"aptitude aptitude-gtk aptitude-dbg aptitude-doc-cs aptitude-doc-en aptitude-doc-es aptitude-doc-fi aptitude-doc-fr aptitude-doc-ja",32643708
20110303043150,adduser,3.112+nmu2,9ac553b7ed526227cdafcbe6b0f07445,"adduser",250368
20110303043150,acpid,1:2.0.8-1,7e5ede75e37ccaaf75536bc44cf214fc,"acpid kacpimon",80218
20110303043150,acpi,1.5-2,ccfee3d53eba9c9947adafbcc1387611,"acpi",16556
20110303043150,tasksel,2.89,9dbd0b4d414b473e7f286343d7c1fdad,"tasksel tasksel-data",193492
20110303043150,tar,1.25-3,68af90ac939127e4435dd52368cd0162,"tar",969064
20110303043150,sysvinit,2.88dsf-13.1,e1329961d7c6d8aa7dae7af3d748c507,"sysvinit sysvinit-utils sysv-rc initscripts",383764
20110303043150,systraq,0.0.20081217-3,d7776e174cbb84d9e6dc1b587f92441b,"systraq",496056
20110303043150,slice,1.3.8-10,ee2e552871c53c4c8cd8c81080883146,"slice",25432
20110303043150,sed,4.2.1-9,f737f647f64264f108723c882d68002a,"sed",251556
20110303043150,psmisc,22.13-1,e2c339e6b65b730042084023784a729e,"psmisc",123782
20110303043150,popularity-contest,1.51,56ac0dd60e5a2469dd5b3a7abd9684c3,"popularity-contest",64510
20110303043150,pmailq,0.5-1,d05fa612ed01da74df01b4a62ad076cc,"pmailq",9104
20110303043150,perl,5.10.1-17,996c968f3fc4af33a775b63621e814f1,"perl-base libcgi-fast-perl perl-doc perl-modules perl-debug perl-suid libperl5.10 libperl-dev perl",24685064
20110303043150,ifupdown,0.6.10,70db0d8caf06a17d65b612fa8919732b,"ifupdown",49422
20110303043150,manpages,3.27-1,118c81a47619f259f9f38dbb0c280784,"manpages manpages-dev",2376058
20110303043150,tzdata,2011b-2,1e1333c3953b958dd592953eb45577f9,"tzdata tzdata-java",916040
20110312103459,iso-codes,3.24.2-1,23183fe3077be2172f9cb6ae8bbdd01c,"iso-codes",3669010
20110314031227,tzdata,2011c-1,dbd404a610fac07a204715f9b2781e06,"tzdata tzdata-java",923240
20110317034342,tzdata,2011d-1,3c005a6aedfd0001ffe4b75950e8859c,"tzdata tzdata-java",923392
20110321090844,geoip-database,20110310-1,18fc08ca0893556ad45d7b489f1c32a2,"geoip-database",3086486
20110322192200,acpid,1:2.0.8-3,7e5ede75e37ccaaf75536bc44cf214fc,"acpid kacpimon",81074
20110326085552,perl,5.10.1-18,22b9286d5f28ef678a10ef56f193ab68,"perl-base libcgi-fast-perl perl-doc perl-modules perl-debug perl-suid libperl5.10 libperl-dev perl",25505358
20110327001826,linux-base,3,5ffb14263716396e7d0d32616ab8b81a,"linux-base",28864
20110329162337,pciutils,1:3.1.7-8,28edfaa5e2457ae5949b031b6c843d3e,"pciutils libpci-dev libpci3 pciutils-udeb",395502
20110415040812,dpkg,1.16.0.1,8cb4d0c1b45ccd50ad7142b8da6bbce6,"libdpkg-dev dpkg dpkg-dev libdpkg-perl dselect",5294322
20110426153618,geoip-database,20110415-1,0fb1d7892c5673f058c09f6501ba9341,"geoip-database",3146018
20110426153618,iso-codes,3.25-1,712b63cd9b1ea6ef23c090b0ea760d5d,"iso-codes",3668398
20110426153618,dictionaries-common,1.10.6,fcbe11ace1f466f2e4069eaa2343820c,"dictionaries-common dictionaries-common-dev",429646
20110426153618,perl,5.10.1-19,ea462bebe658d3c296df45a9606ffc8e,"perl-base libcgi-fast-perl perl-doc perl-modules perl-debug perl-suid libperl5.10 libperl-dev perl",25505904
20110426153618,tzdata,2011e-1,573d606981430d870b9f5f8831c9e7c4,"tzdata tzdata-java",923770
20110426153618,ca-certificates,20090814+nmu3,578be1c5a459cea3b243777c08610727,"ca-certificates",155106
20110426153618,busybox,1:1.17.1-10,732634bffaf15b05649b8a11058df12b,"busybox busybox-static busybox-udeb busybox-syslogd udhcpc udhcpd",1327708
20110426153618,dpkg,1.16.0.2,d211a84f38987771a49ad1c0f144334a,"libdpkg-dev dpkg dpkg-dev libdpkg-perl dselect",5298672
20110426153618,acpid,1:2.0.8-4,7e5ede75e37ccaaf75536bc44cf214fc,"acpid kacpimon",81052
20110428041430,perl,5.10.1-20,ab8210ebf5bd1ff6602560649db0d3f7,"perl-base libcgi-fast-perl perl-doc perl-modules perl-debug perl-suid libperl5.10 libperl-dev perl",25540986
20110428041430,acpid,1:2.0.9-1,8b30aa1b31f607161745a4ac7a19699b,"acpid kacpimon",81678
20110511201812,iso-codes,3.25.1-1,83fbe2b67761b26aad588527cff2682d,"iso-codes",3695644
20110514035642,perl,5.12.3-6,0091d76a19038b9534673933b10e53b4,"perl-base libcgi-fast-perl perl-doc perl-modules perl-debug libperl5.12 libperl-dev perl",27358440
20110529031353,debianutils,4,c43e4d600eecdaaf06cdbee44e4cace2,"debianutils",75408
20110617091028,grep,2.8-2,36e86605c58fb30740cdcad0605a1205,"grep",379928
20110617091028,iso-codes,3.26-1,c03c0aa8b695954d66dd9b1d7aafce35,"iso-codes",3700168
20110617091028,acpid,1:2.0.10-1,d5dd88bcfaa4a0bf51905e95115da6df,"acpid kacpimon",81842
20110617091028,tzdata,2011g-1,79381d43d20cd525ba4361210c5f04a4,"tzdata tzdata-java",805878
20110617091028,globus-ftp-control,2.11-3,4126dbc3764e4fbd7e04a2bd4cf39a3a,"libglobus-ftp-control1 libglobus-ftp-control-dev libglobus-ftp-control-doc globus-ftp-control-dbg",652402
20110617091028,perl,5.12.3-7,1ac444f13dd8605b7f6ace5fbfab3ced,"perl-base libcgi-fast-perl perl-doc perl-modules perl-debug libperl5.12 libperl-dev perl",27344414
